78,Rockingham County,"78,360","6,895",8.80%,4385580,269136,521585,438542,3465586,119739,101771,488407,5356952,445553,40413,5476691,-431587,1004398,1006707,135519,16410,547324,740856,87230,70820,3097400,2019,1216.0,2642.0,1246.0,1310.0,7.0,,1151.0,156.0,,174.0,583.0,,205.0,,18.0,,2742.0,565.0,,353.0,,1732.0,,15.0,305.0,446.0,,4200.0,1426.0,399.0,,,30.0,21.0,275.0,345.0,3993.0,146.0,37.0,,,36.0,53.0,,31.0,746.0,7672.0,464.0,724.0,,,31.0,93.0,,284.0,6.0,69.0,25.0,1011.0,,1089.0,,12.0,104.0,,,,,1319.0,1186.0,,568.0,580.0,636.0,12.0,349.0,1898.0,,40.0,464.0,2140.0,63.0,4.0,,44.0,5.0,,,28951.0,,,3182.0,332.0,244.0,2084.0,64.0,,,1191.0,163.0
79,Russell County,"26,862","5,677",21.10%,425120,37448,56140,48654,428911,-569,-2261,61775,896674,20852,33513,896105,65566,123719,343475,26739,2369,18591,80467,9875,7506,326062,2019,,464.0,44.0,46.0,9.0,,772.0,,,,,,45.0,,,,765.0,31.0,,173.0,,52.0,,,484.0,210.0,,,463.0,172.0,9.0,,19.0,,134.0,297.0,1154.0,78.0,447.0,,,369.0,33.0,,,62.0,699.0,15.0,8.0,120.0,143.0,,22.0,,158.0,,,23.0,168.0,,188.0,,,79.0,,,,,,1520.0,,25.0,37.0,80.0,12.0,29.0,958.0,,,44.0,287.0,,,,21.0,354.0,,,6136.0,,,194.0,155.0,,,,,,23.0,
80,Scott County,"20,974","3,254",15.50%,272370,26538,38727,29178,348453,-2390,-2995,41127,724165,25367,33450,721775,117210,107119,266203,21578,2378,22372,53316,7969,5591,196682,2019,,428.0,338.0,338.0,37.0,,289.0,,,15.0,,,21.0,,,,78.0,32.0,,74.0,,,,,,85.0,,,428.0,301.0,37.0,,,,133.0,49.0,694.0,53.0,,,,62.0,11.0,,,,1000.0,,,,,,8.0,,26.0,,,7.0,315.0,,170.0,,,49.0,,,,,,258.0,,9.0,9.0,40.0,,81.0,610.0,,,90.0,43.0,,,,,,,,3784.0,,,84.0,81.0,,,,,,43.0,
81,Shenandoah County,"42,697","4,919",11.50%,899251,66129,107919,89538,1203925,11638,8326,110898,2006486,117591,46333,2018124,415572,370600,443599,43557,5494,125917,152688,20822,15328,620646,2019,247.0,1476.0,660.0,666.0,11.0,,238.0,225.0,,254.0,67.0,,243.0,,23.0,,615.0,156.0,,168.0,,244.0,,,30.0,249.0,,1665.0,1229.0,297.0,3.0,,18.0,294.0,365.0,278.0,1475.0,87.0,154.0,,,374.0,56.0,,,,3421.0,39.0,510.0,,,,102.0,,185.0,,181.0,58.0,586.0,,619.0,,12.0,77.0,,,,,462.0,1016.0,73.0,82.0,93.0,381.0,,161.0,1676.0,,25.0,239.0,305.0,15.0,,,28.0,296.0,,,12650.0,,,458.0,316.0,112.0,,,,,549.0,29.0
82,Smyth County,"29,961","5,654",18.90%,663595,50720,100221,72720,566765,-3531,-5153,87080,1114214,33448,36800,1110683,-9750,166201,377717,30182,2798,28295,136581,15838,13040,498719,2019,74.0,706.0,491.0,509.0,,,456.0,45.0,,51.0,,,68.0,,31.0,,383.0,65.0,,155.0,,26.0,,,93.0,181.0,,,632.0,462.0,,,26.0,,128.0,258.0,1919.0,131.0,256.0,,,95.0,23.0,,109.0,,3271.0,157.0,28.0,,,,18.0,,116.0,,,17.0,313.0,,301.0,,,82.0,,,643.0,,,278.0,38.0,9.0,22.0,143.0,13.0,76.0,1267.0,,,186.0,62.0,,,,11.0,22.0,,,9280.0,,1928.0,217.0,137.0,,,,,,187.0,215.0
83,Southampton County,"16,384","1,473",9.00%,445966,33079,65737,44344,591903,22538,18682,55251,1092048,24602,43430,1114586,201188,212952,309731,25664,2500,43284,87909,11172,8672,314773,2019,28.0,98.0,30.0,38.0,82.0,,40.0,,,34.0,,,13.0,231.0,,,91.0,20.0,,16.0,,,,,,16.0,,114.0,70.0,85.0,58.0,,,,104.0,,169.0,,,,,53.0,,,,,575.0,21.0,200.0,,,,55.0,,,,,,,,174.0,,,17.0,,,,,,100.0,,14.0,14.0,92.0,,65.0,306.0,,,,67.0,,24.0,,,,,,2140.0,,,124.0,109.0,,,,,,222.0,160.0
84,Spotsylvania County,"132,006","9,198",7.00%,4121624,266832,453936,426326,5773418,2942,1573,479995,8596224,427286,51896,8599166,2131789,1496004,1329744,165701,19484,428859,667099,84803,65319,3025666,2019,247.0,4419.0,1971.0,2018.0,22.0,,2164.0,713.0,,766.0,9.0,,637.0,,725.0,85.0,2319.0,388.0,228.0,397.0,73.0,1036.0,,176.0,105.0,545.0,,,4172.0,1121.0,,,372.0,187.0,460.0,1542.0,4444.0,434.0,503.0,,1.0,461.0,142.0,,,1008.0,1105.0,517.0,961.0,,,,195.0,74.0,1812.0,,99.0,167.0,696.0,107.0,1695.0,,51.0,492.0,,,175.0,,29.0,4860.0,,599.0,703.0,702.0,104.0,501.0,7880.0,,6.0,1171.0,1428.0,239.0,,,135.0,180.0,,,33029.0,20.0,,1486.0,597.0,,499.0,47.0,,54.0,1532.0,245.0
85,Stafford County,"142,541","6,315",4.40%,3769893,231648,515244,399422,6097128,-3171,-3575,431359,8536718,244572,55494,8533547,2758594,1348936,1087483,153775,17256,240997,714955,67722,50466,2813941,2019,381.0,3987.0,2241.0,2380.0,3.0,,1687.0,550.0,,681.0,79.0,,566.0,,136.0,73.0,2324.0,401.0,190.0,258.0,41.0,1194.0,,100.0,30.0,4764.0,,,3606.0,818.0,,,87.0,20.0,458.0,1347.0,3492.0,220.0,393.0,,5.0,321.0,4484.0,,,84.0,661.0,302.0,1149.0,,,14.0,233.0,,603.0,,59.0,73.0,599.0,128.0,2164.0,,131.0,657.0,,,,,48.0,9020.0,38.0,284.0,367.0,738.0,83.0,769.0,4695.0,,22.0,811.0,1530.0,54.0,3.0,,86.0,114.0,,,33663.0,61.0,,860.0,519.0,118.0,4.0,139.0,,276.0,1727.0,
86,Surry County,"6,516","1,033",15.90%,255312,15617,45837,26842,169607,3076,2348,29038,279098,4473,44042,282174,-56667,38754,73813,6407,729,6821,59258,3057,2328,189233,2019,,13.0,20.0,20.0,,,11.0,,,,,,6.0,,,,76.0,,,,,,,,,,,,13.0,8.0,,,,,15.0,,11.0,,,,,,,,,,116.0,,,,,,,,,,,,,,54.0,,,,,,,,,62.0,,11.0,11.0,53.0,,,40.0,,,,66.0,,,,,,,,1308.0,,,13.0,10.0,,,,,,14.0,
87,Sussex County,"9,070","1,187",13.10%,218286,15318,33370,23060,188918,5581,4314,26848,350462,7518,32099,356043,-2520,52548,114577,11092,928,11832,44900,4783,3855,161554,2019,37.0,305.0,81.0,155.0,,,101.0,,,,,,,,,,43.0,,,24.0,,,,,,27.0,,100.0,268.0,83.0,,,,,91.0,31.0,350.0,,,,,,,,,,206.0,49.0,54.0,53.0,56.0,,,,49.0,,,,110.0,,108.0,,,16.0,,,,,,40.0,,10.0,11.0,80.0,,12.0,283.0,,,139.0,22.0,,,,,,,,1881.0,,,78.0,51.0,,,,,,103.0,
88,Tazewell County,"40,030","7,004",17.50%,803873,64417,113027,86772,748945,2415,1468,107803,1523559,55294,37462,1525974,52875,235632,541397,40734,3235,56762,156413,18852,15617,590698,2019,48.0,1312.0,133.0,165.0,,,823.0,59.0,,71.0,,,343.0,,75.0,,669.0,105.0,,491.0,,578.0,193.0,24.0,128.0,592.0,,,1264.0,467.0,,,27.0,,289.0,972.0,2392.0,194.0,127.0,,,64.0,87.0,,472.0,24.0,1184.0,254.0,171.0,157.0,311.0,84.0,58.0,,301.0,,65.0,88.0,326.0,,738.0,,,132.0,,,,,13.0,720.0,,87.0,126.0,233.0,34.0,373.0,2848.0,,14.0,554.0,437.0,10.0,,85.0,15.0,36.0,,,11888.0,,,219.0,146.0,,,32.0,,28.0,453.0,91.0
89,Warren County,"38,577","3,835",9.90%,809288,56444,96957,86882,1270216,-1469,-2188,99885,1905196,80252,47315,1903727,560813,291941,341570,40235,4538,78064,140398,18286,13748,590826,2019,207.0,1385.0,242.0,244.0,,,309.0,150.0,,179.0,,,235.0,,50.0,,877.0,128.0,,139.0,,1444.0,,,,220.0,,,1178.0,307.0,,,9.0,,113.0,527.0,1550.0,82.0,42.0,,,145.0,62.0,,,,1183.0,62.0,114.0,,,18.0,101.0,,255.0,28.0,18.0,91.0,440.0,52.0,599.0,,,162.0,,,217.0,,,642.0,34.0,50.0,85.0,304.0,35.0,133.0,1803.0,,19.0,267.0,707.0,,,,173.0,41.0,,,11341.0,,,1724.0,356.0,222.0,1035.0,,,,180.0,
90,Washington County,"52,166","7,598",14.60%,1670965,124175,221479,176628,1428899,-703,-3802,212489,2847824,156792,40164,2847121,-29577,588026,830196,70888,8106,152990,309793,39157,31051,1208182,2019,235.0,1745.0,834.0,850.0,20.0,,1127.0,192.0,,335.0,32.0,,290.0,,153.0,,515.0,128.0,,342.0,,966.0,294.0,58.0,230.0,466.0,,,1510.0,636.0,20.0,,70.0,,415.0,974.0,2846.0,174.0,83.0,,3.0,216.0,86.0,,447.0,1588.0,2861.0,176.0,334.0,,55.0,24.0,128.0,28.0,206.0,,,51.0,522.0,,627.0,,119.0,161.0,,,,,10.0,808.0,,81.0,153.0,398.0,68.0,68.0,3241.0,,38.0,312.0,304.0,86.0,,,24.0,167.0,,,17299.0,,1022.0,1060.0,194.0,172.0,832.0,,,29.0,539.0,18.0
91,Westmoreland County,"17,682","2,636",14.90%,208451,18313,26153,18944,412151,23645,19017,27785,789315,24821,45092,812960,231485,193234,207575,18029,2015,43838,35625,5906,3891,128988,2019,21.0,271.0,182.0,192.0,,,75.0,21.0,,74.0,12.0,,50.0,,,,172.0,55.0,,61.0,,30.0,,,,78.0,,180.0,250.0,187.0,,,,,94.0,,208.0,,64.0,,,22.0,17.0,,,,607.0,12.0,5.0,,,,17.0,,50.0,,,9.0,,22.0,195.0,,,30.0,,,,,,128.0,,11.0,11.0,143.0,,22.0,498.0,,,47.0,53.0,,,,,,,,2457.0,,,13.0,10.0,22.0,,10.0,,,18.0,
92,Wise County,"35,353","7,796",22.10%,839644,65536,129250,91456,631798,-239,-338,111264,1368936,43724,33052,1368697,-96582,175647,561252,41410,2681,43386,174978,19026,16345,621280,2019,52.0,999.0,921.0,929.0,11.0,,778.0,122.0,,125.0,,,203.0,,30.0,,269.0,74.0,,141.0,,76.0,,,,208.0,,,947.0,568.0,11.0,,18.0,,282.0,135.0,1731.0,148.0,45.0,,,38.0,64.0,,,,199.0,233.0,36.0,243.0,371.0,,39.0,,321.0,,,31.0,381.0,,229.0,,,50.0,,,,,,600.0,,27.0,65.0,101.0,38.0,78.0,1786.0,,,359.0,150.0,,,128.0,,,,,7897.0,,,194.0,191.0,264.0,,8.0,,,273.0,161.0
93,Wythe County,"28,511","4,230",14.80%,612425,46401,86564,66536,533289,-4515,-6986,79669,1024568,46149,35644,1020053,533,150210,336554,28618,3180,39163,119832,15203,12023,453430,2019,349.0,1495.0,361.0,399.0,,,609.0,29.0,,78.0,,,227.0,,58.0,,389.0,77.0,,162.0,,150.0,,,57.0,245.0,,,1146.0,259.0,,,22.0,,500.0,334.0,1313.0,71.0,72.0,,,81.0,77.0,,,,2209.0,150.0,,108.0,130.0,,84.0,,264.0,,,59.0,316.0,,415.0,,,54.0,,,756.0,,,370.0,,35.0,64.0,163.0,29.0,198.0,1900.0,,,65.0,240.0,,,,20.0,40.0,,,9979.0,,689.0,504.0,437.0,,,38.0,,,465.0,33.0
94,York County,"66,234","3,273",4.90%,1650761,110577,221383,178758,3095743,1467,698,199956,4838224,144961,59892,4839691,1644938,1067740,676208,80807,8133,145659,310762,35493,27360,1194340,2019,1242.0,4076.0,1593.0,1645.0,19.0,,986.0,960.0,,971.0,,,479.0,,93.0,,1451.0,493.0,,324.0,35.0,520.0,168.0,107.0,54.0,479.0,15.0,1.0,2834.0,774.0,,,72.0,,139.0,1223.0,2379.0,144.0,200.0,,,265.0,130.0,,,362.0,350.0,140.0,276.0,,,,132.0,,491.0,,,68.0,386.0,,1137.0,,10.0,229.0,,,,,27.0,5528.0,,237.0,292.0,486.0,55.0,422.0,3831.0,,25.0,375.0,758.0,109.0,,,24.0,18.0,,,20740.0,,,132.0,40.0,122.0,,52.0,,31.0,447.0,
95,Alexandria city,"156,261","16,108",10.30%,10464576,610359,1205799,1148492,10129189,0,0,1184605,14296000,794110,89884,14296000,849218,3239706,927105,159050,26977,794110,1780045,124505,97528,7890421,2019,1393.0,8667.0,13555.0,13639.0,,113.0,2302.0,1023.0,,1353.0,,,319.0,,754.0,20.0,1962.0,623.0,549.0,1751.0,1031.0,3174.0,,122.0,32.0,3125.0,,983.0,7274.0,2187.0,,,331.0,,220.0,657.0,7847.0,404.0,147.0,,10.0,2168.0,925.0,,,1456.0,1635.0,523.0,748.0,,,44.0,478.0,222.0,1686.0,39.0,,130.0,1334.0,339.0,11076.0,,291.0,1820.0,,,,,410.0,35592.0,275.0,1187.0,1300.0,8642.0,109.0,614.0,7541.0,,449.0,2180.0,1192.0,253.0,,,88.0,300.0,,34.0,83150.0,356.0,,1261.0,80.0,,,84.0,,6.0,1277.0,
96,Chesapeake city,"233,787","20,024",8.60%,6844595,435812,802678,753614,8205304,5390,1074,812619,12266703,367816,50008,12272093,2173328,2023864,2042925,245403,26296,368890,1179485,137671,111375,5296220,2019,945.0,10920.0,7930.0,8570.0,8.0,24.0,6122.0,1332.0,,1351.0,,93.0,1416.0,,1265.0,75.0,8647.0,1078.0,301.0,2687.0,650.0,3174.0,,360.0,250.0,4449.0,,159.0,9975.0,2396.0,,,697.0,53.0,793.0,3390.0,9991.0,698.0,1692.0,,8.0,2371.0,1640.0,,848.0,5284.0,4740.0,3069.0,866.0,,,92.0,664.0,320.0,2908.0,,677.0,278.0,1336.0,,4651.0,223.0,19.0,1088.0,,20.0,272.0,,266.0,18032.0,110.0,892.0,1615.0,1719.0,717.0,1844.0,15252.0,,120.0,1455.0,5877.0,387.0,,,640.0,1198.0,,,94522.0,47.0,1574.0,4564.0,1737.0,256.0,1694.0,640.0,92.0,57.0,3992.0,192.0
97,Hampton city,"130,088","19,751",15.20%,4610261,271177,769292,549030,3343308,0,0,545692,5713242,104901,42305,5713242,-721261,983059,1386875,135048,12737,104901,1043807,77430,64693,3461553,2019,569.0,6315.0,4100.0,4212.0,,,2556.0,312.0,,543.0,66.0,28.0,682.0,7.0,638.0,309.0,1911.0,307.0,,612.0,154.0,3872.0,,28.0,576.0,885.0,,,5746.0,1475.0,,,117.0,5.0,403.0,1099.0,8071.0,401.0,283.0,3171.0,,871.0,229.0,,82.0,280.0,2099.0,467.0,283.0,,,31.0,243.0,542.0,1169.0,,,100.0,861.0,,1871.0,,147.0,340.0,,,,,13.0,10490.0,,642.0,763.0,1086.0,121.0,445.0,6619.0,,44.0,1483.0,1321.0,264.0,,,136.0,138.0,,,42945.0,20.0,,556.0,145.0,,,112.0,,23.0,773.0,
98,Newport News city,"170,540","26,138",15.30%,8511159,490488,1192017,1000516,4567517,0,0,990746,7467480,240590,41547,7467480,-2952896,1256498,1643465,179736,17374,240590,1692275,132486,115112,6578294,2019,650.0,8757.0,6001.0,6098.0,14.0,56.0,7205.0,973.0,,1191.0,265.0,,653.0,,1199.0,182.0,2702.0,635.0,,1232.0,477.0,2134.0,,239.0,489.0,1671.0,14.0,595.0,8107.0,1602.0,,,386.0,102.0,525.0,2150.0,15511.0,580.0,114.0,4490.0,15.0,1717.0,317.0,,492.0,5116.0,27487.0,1747.0,365.0,,,23.0,573.0,4.0,1631.0,207.0,37.0,81.0,2485.0,,2790.0,,11.0,902.0,,,131.0,,186.0,8996.0,147.0,1154.0,1352.0,1307.0,198.0,581.0,9866.0,,122.0,1331.0,1953.0,247.0,,,373.0,1063.0,,27.0,91021.0,20.0,23504.0,1480.0,352.0,,232.0,97.0,,5.0,2117.0,
99,Norfolk city,"218,762","41,016",18.70%,13395684,744926,2167004,1604474,5469687,0,0,1547163,9610101,125227,39453,9610101,-6378834,2044641,2095773,243581,24079,125227,2969241,193566,169487,10301216,2019,1455.0,12042.0,8488.0,8855.0,,1370.0,8306.0,689.0,,1506.0,108.0,539.0,709.0,,2048.0,109.0,3884.0,879.0,413.0,1499.0,70.0,4192.0,,178.0,306.0,4496.0,,268.0,10587.0,2254.0,,,377.0,228.0,622.0,1789.0,21124.0,807.0,616.0,8056.0,20.0,2334.0,2117.0,,318.0,5196.0,6975.0,2037.0,1773.0,,,92.0,683.0,135.0,1629.0,372.0,229.0,333.0,2719.0,465.0,4715.0,,445.0,1140.0,30.0,,81.0,,664.0,22590.0,533.0,2993.0,3632.0,2261.0,635.0,1314.0,11595.0,74.0,880.0,2043.0,2389.0,166.0,,,3586.0,592.0,,44.0,108816.0,319.0,4364.0,7120.0,533.0,,224.0,367.0,583.0,415.0,4225.0,
100,Portsmouth city,"91,156","15,312",16.80%,4430689,246547,849649,514532,2223456,0,0,503813,3857256,153513,40782,3857256,-1703420,621620,1012180,94582,8607,153513,1106915,61320,52713,3170261,2019,166.0,2778.0,2016.0,2252.0,,,2127.0,192.0,,222.0,,,250.0,,125.0,,2157.0,151.0,,267.0,,422.0,,54.0,229.0,383.0,,93.0,2612.0,995.0,,,53.0,,259.0,533.0,7277.0,256.0,762.0,,,141.0,112.0,,,570.0,876.0,395.0,196.0,,,17.0,188.0,,439.0,,91.0,17.0,1301.0,,1811.0,,30.0,445.0,,,,,23.0,2686.0,,267.0,388.0,743.0,108.0,623.0,3184.0,,4.0,629.0,1244.0,15.0,,,1360.0,141.0,,,25744.0,14.0,319.0,1807.0,365.0,66.0,,236.0,,3.0,594.0,
101,Richmond city,"216,099","50,200",23.20%,14931755,881642,1780724,1531298,7437338,0,0,1647291,12750699,1162921,55191,12750699,-5847126,3254085,2059276,231027,31527,1162921,2546373,204415,172888,11222461,2019,2666.0,15493.0,7687.0,8175.0,,,5532.0,1283.0,28.0,2944.0,2214.0,275.0,726.0,78.0,974.0,,5691.0,1457.0,468.0,4538.0,206.0,8756.0,110.0,97.0,436.0,10637.0,,238.0,12827.0,2961.0,,66.0,262.0,399.0,564.0,841.0,25476.0,858.0,806.0,14167.0,20.0,2047.0,1389.0,,279.0,8664.0,5223.0,2874.0,1286.0,,,85.0,651.0,436.0,1027.0,545.0,33.0,589.0,1903.0,469.0,8427.0,780.0,1116.0,2262.0,7.0,232.0,,,316.0,23596.0,307.0,2125.0,2698.0,5368.0,572.0,797.0,9742.0,,2993.0,3874.0,3428.0,192.0,,,406.0,354.0,,47.0,128474.0,1062.0,9.0,4809.0,2326.0,4678.0,220.0,488.0,,42.0,4202.0,43.0
102,Roanoke city,"97,449","20,240",20.80%,4663469,291624,554444,539960,2261475,0,0,561604,4215302,208394,42486,4215302,-1840390,835817,1118010,99216,9721,208394,824424,81099,71378,3630651,2019,870.0,6679.0,3995.0,4148.0,,196.0,3149.0,420.0,,604.0,,200.0,646.0,169.0,1080.0,,3334.0,627.0,1420.0,1186.0,13.0,1186.0,511.0,243.0,281.0,3453.0,,354.0,5809.0,1324.0,,,251.0,208.0,166.0,1667.0,15524.0,340.0,808.0,,4.0,653.0,1823.0,,51.0,26570.0,4207.0,1916.0,1289.0,,,425.0,436.0,51.0,1318.0,68.0,132.0,1074.0,2543.0,25.0,2591.0,,116.0,868.0,,,629.0,,133.0,5644.0,144.0,616.0,895.0,1148.0,279.0,575.0,8857.0,,444.0,1923.0,1899.0,312.0,,,146.0,220.0,,,75238.0,606.0,349.0,4007.0,837.0,674.0,802.0,153.0,,39.0,3244.0,
103,Suffolk city,"89,418","9,267",10.40%,2388109,156009,292172,262554,3043349,21957,12518,287286,4779177,131246,52030,4801134,942526,846602,911183,92277,10472,143764,423449,45458,34986,1820896,2019,294.0,3526.0,1189.0,1221.0,7.0,,2822.0,314.0,,326.0,,,336.0,109.0,248.0,,1196.0,282.0,,688.0,,776.0,,27.0,127.0,793.0,,900.0,3232.0,1183.0,,,55.0,,244.0,955.0,5069.0,237.0,278.0,,,159.0,77.0,,126.0,,1711.0,228.0,963.0,10.0,10.0,18.0,179.0,64.0,496.0,,116.0,80.0,822.0,,1469.0,,10.0,421.0,,,,,,2132.0,,205.0,253.0,771.0,48.0,277.0,4119.0,,28.0,626.0,636.0,79.0,,,90.0,79.0,,,25065.0,30.0,,2375.0,258.0,,1982.0,32.0,,16.0,1207.0,
104,Virginia Beach city,"439,531","32,183",7.30%,14300231,867009,1825039,1544850,16247369,-743,-2214,1639434,25925615,1374400,57513,25924872,3586572,5835099,3842404,450766,58390,1372186,2597464,269803,211413,10330581,2019,3605.0,25676.0,11269.0,11581.0,24.0,,11983.0,3116.0,28.0,3688.0,150.0,1419.0,1807.0,48.0,2586.0,245.0,10832.0,2387.0,209.0,3689.0,646.0,8084.0,198.0,633.0,361.0,11875.0,9.0,177.0,22071.0,5839.0,,,699.0,97.0,1054.0,3986.0,21397.0,2030.0,1552.0,2462.0,4.0,3479.0,7688.0,70.0,2140.0,5044.0,6156.0,2603.0,1001.0,,,889.0,1428.0,558.0,3077.0,68.0,240.0,436.0,3851.0,49.0,7732.0,,504.0,3051.0,,,466.0,,266.0,31074.0,294.0,4699.0,5385.0,3021.0,616.0,1660.0,24501.0,22.0,494.0,3101.0,6893.0,926.0,13.0,,758.0,513.0,,31.0,160538.0,189.0,415.0,1943.0,656.0,614.0,84.0,312.0,,253.0,3857.0,41.0
