,Year,State,CoC Name,Org Name,Program Name,Program Type,Award Amount
1135,2021,VA,,"Alexandria, VA",CDBG,,1190292.0
1136,2021,VA,,"Arlington County, VA",CDBG,,1342521.0
1137,2021,VA,,"Blacksburg, VA",CDBG,,562397.0
1138,2021,VA,,"Bristol, VA",CDBG,,269320.0
1139,2021,VA,,"Charlottesville, VA",CDBG,,433471.0
1140,2021,VA,,"Chesapeake, VA",CDBG,,1181436.0
1141,2021,VA,,"Chesterfield County, VA",CDBG,,1554040.0
1142,2021,VA,,"Christiansburg, VA",CDBG,,105947.0
1143,2021,VA,,"Colonial Heights, VA",CDBG,,111017.0
1144,2021,VA,,"Danville, VA",CDBG,,907295.0
1145,2021,VA,,"Fairfax County, VA",CDBG,,6128149.0
1146,2021,VA,,"Fredericksburg, VA",CDBG,,196281.0
1147,2021,VA,,"Hampton, VA",CDBG,,977922.0
1148,2021,VA,,"Harrisonburg, VA",CDBG,,540419.0
1149,2021,VA,,"Henrico County, VA",CDBG,,1747341.0
1150,2021,VA,,"Hopewell, VA",CDBG,,225151.0
1151,2021,VA,,"Loudoun County, VA",CDBG,,1463391.0
1152,2021,VA,,"Lynchburg, VA",CDBG,,729183.0
1153,2021,VA,,"Newport News, VA",CDBG,,1327413.0
1154,2021,VA,,"Norfolk, VA",CDBG,,4554454.0
1155,2021,VA,,"Petersburg, VA",CDBG,,628399.0
1156,2021,VA,,"Portsmouth, VA",CDBG,,1637701.0
1157,2021,VA,,"Prince William County, VA",CDBG,,2698739.0
1158,2021,VA,,"Radford, VA",CDBG,,185184.0
1159,2021,VA,,"Richmond, VA",CDBG,,4572370.0
1160,2021,VA,,"Roanoke, VA",CDBG,,1862245.0
1161,2021,VA,,"Staunton, VA",CDBG,,344362.0
1162,2021,VA,,"Suffolk, VA",CDBG,,504359.0
1163,2021,VA,,Virginia,CDBG,,19371346.0
1164,2021,VA,,"Virginia Beach, VA",CDBG,,2040441.0
1165,2021,VA,,"Waynesboro, VA",CDBG,,192838.0
1166,2021,VA,,"Winchester, VA",CDBG,,283033.0
4678,2020,VA,,"Alexandria, VA",CDBG,CV1,671570.0
4679,2020,VA,,"Alexandria, VA",CDBG,CV3,943356.0
4680,2020,VA,,"Alexandria, VA",CDBG,,1141608.0
4681,2020,VA,,"Arlington County, VA",CDBG,,1410969.0
4682,2020,VA,,"Arlington County, VA",CDBG,CV1,830027.0
4683,2020,VA,,"Arlington County, VA",CDBG,CV3,1348826.0
4684,2020,VA,,"Blacksburg, VA",CDBG,CV3,210594.0
4685,2020,VA,,"Blacksburg, VA",CDBG,,534243.0
4686,2020,VA,,"Blacksburg, VA",CDBG,CV1,314277.0
4687,2020,VA,,"Bristol, VA",CDBG,CV3,116003.0
4688,2020,VA,,"Bristol, VA",CDBG,,270304.0
4689,2020,VA,,"Bristol, VA",CDBG,CV1,159013.0
4690,2020,VA,,"Charlottesville, VA",CDBG,,419367.0
4691,2020,VA,,"Charlottesville, VA",CDBG,CV1,246699.0
4692,2020,VA,,"Charlottesville, VA",CDBG,CV3,335024.0
4693,2020,VA,,"Chesapeake, VA",CDBG,,1173205.0
4694,2020,VA,,"Chesapeake, VA",CDBG,CV1,690158.0
4695,2020,VA,,"Chesapeake, VA",CDBG,CV3,876358.0
4696,2020,VA,,"Chesterfield County, VA",CDBG,,1464122.0
4697,2020,VA,,"Chesterfield County, VA",CDBG,CV1,861295.0
4698,2020,VA,,"Chesterfield County, VA",CDBG,CV3,1216799.0
4699,2020,VA,,"Christiansburg, VA",CDBG,,105791.0
4700,2020,VA,,"Christiansburg, VA",CDBG,CV1,62234.0
4701,2020,VA,,"Christiansburg, VA",CDBG,CV3,111118.0
4702,2020,VA,,"Colonial Heights, VA",CDBG,CV1,62237.0
4703,2020,VA,,"Colonial Heights, VA",CDBG,,105797.0
4704,2020,VA,,"Colonial Heights, VA",CDBG,CV3,104710.0
4705,2020,VA,,"Danville, VA",CDBG,CV3,228845.0
4706,2020,VA,,"Danville, VA",CDBG,CV1,517740.0
4707,2020,VA,,"Danville, VA",CDBG,,880085.0
4708,2020,VA,,"Fairfax County, VA",CDBG,CV1,3506542.0
4709,2020,VA,,"Fairfax County, VA",CDBG,,5960799.0
4710,2020,VA,,"Fairfax County, VA",CDBG,CV3,4850209.0
4711,2020,VA,,"Fredericksburg, VA",CDBG,CV1,115302.0
4712,2020,VA,,"Fredericksburg, VA",CDBG,,196004.0
4713,2020,VA,,"Fredericksburg, VA",CDBG,CV3,205866.0
4714,2020,VA,,"Hampton, VA",CDBG,,999391.0
4715,2020,VA,,"Hampton, VA",CDBG,CV1,587909.0
4716,2020,VA,,"Hampton, VA",CDBG,CV3,688562.0
4717,2020,VA,,"Harrisonburg, VA",CDBG,,534269.0
4718,2020,VA,,"Harrisonburg, VA",CDBG,CV3,326630.0
4719,2020,VA,,"Harrisonburg, VA",CDBG,CV1,314293.0
4720,2020,VA,,"Henrico County, VA",CDBG,,1729959.0
4721,2020,VA,,"Henrico County, VA",CDBG,CV3,1417098.0
4722,2020,VA,,"Henrico County, VA",CDBG,CV1,1017678.0
4723,2020,VA,,"Hopewell, VA",CDBG,,210670.0
4724,2020,VA,,"Hopewell, VA",CDBG,CV3,125506.0
4725,2020,VA,,"Hopewell, VA",CDBG,CV1,123919.0
4726,2020,VA,,"Loudoun County, VA",CDBG,,1414208.0
4727,2020,VA,,"Loudoun County, VA",CDBG,CV1,831931.0
4728,2020,VA,,"Loudoun County, VA",CDBG,CV3,1448141.0
4729,2020,VA,,"Lynchburg, VA",CDBG,,714865.0
4730,2020,VA,,"Lynchburg, VA",CDBG,CV3,389143.0
4731,2020,VA,,"Lynchburg, VA",CDBG,CV1,420487.0
4732,2020,VA,,"Newport News, VA",CDBG,CV1,769836.0
4733,2020,VA,,"Newport News, VA",CDBG,CV3,971659.0
4734,2020,VA,,"Newport News, VA",CDBG,,1308649.0
4735,2020,VA,,"Norfolk, VA",CDBG,CV1,2653164.0
4736,2020,VA,,"Norfolk, VA",CDBG,CV3,1250901.0
4737,2020,VA,,"Norfolk, VA",CDBG,,4510021.0
4738,2020,VA,,"Petersburg, VA",CDBG,CV1,371969.0
4739,2020,VA,,"Petersburg, VA",CDBG,,632301.0
4740,2020,VA,,"Petersburg, VA",CDBG,CV3,189765.0
4741,2020,VA,,"Portsmouth, VA",CDBG,CV1,949655.0
4742,2020,VA,,"Portsmouth, VA",CDBG,CV3,426191.0
4743,2020,VA,,"Portsmouth, VA",CDBG,,1614295.0
4744,2020,VA,,"Prince William County, VA",CDBG,CV1,1585562.0
4745,2020,VA,,"Prince William County, VA",CDBG,,2695308.0
4746,2020,VA,,"Prince William County, VA",CDBG,CV3,2145011.0
4747,2020,VA,,"Radford, VA",CDBG,CV1,105448.0
4748,2020,VA,,"Radford, VA",CDBG,CV3,74893.0
4749,2020,VA,,"Radford, VA",CDBG,,179253.0
4750,2020,VA,,"Richmond, VA",CDBG,CV1,2683549.0
4751,2020,VA,,"Richmond, VA",CDBG,CV3,1362346.0
4752,2020,VA,,"Richmond, VA",CDBG,,4561838.0
4753,2020,VA,,"Roanoke, VA",CDBG,,1795505.0
4754,2020,VA,,"Roanoke, VA",CDBG,CV1,1056225.0
4755,2020,VA,,"Roanoke, VA",CDBG,CV3,546786.0
4756,2020,VA,,"Staunton, VA",CDBG,,352891.0
4757,2020,VA,,"Staunton, VA",CDBG,CV1,207590.0
4758,2020,VA,,"Staunton, VA",CDBG,CV3,125136.0
4759,2020,VA,,"Suffolk, VA",CDBG,,480588.0
4760,2020,VA,,"Suffolk, VA",CDBG,CV1,282715.0
4761,2020,VA,,"Suffolk, VA",CDBG,CV3,323149.0
4762,2020,VA,,Virginia,CDBG,CV2,20246816.0
4763,2020,VA,,Virginia,CDBG,,18711859.0
4764,2020,VA,,Virginia,CDBG,CV1,10993780.0
4765,2020,VA,,Virginia,CDBG,CV3,10991109.0
4766,2020,VA,,"Virginia Beach, VA",CDBG,,2056051.0
4767,2020,VA,,"Virginia Beach, VA",CDBG,CV3,2069846.0
4768,2020,VA,,"Virginia Beach, VA",CDBG,CV1,1209508.0
4769,2020,VA,,"Waynesboro, VA",CDBG,CV3,117476.0
4770,2020,VA,,"Waynesboro, VA",CDBG,,193941.0
4771,2020,VA,,"Waynesboro, VA",CDBG,CV1,114079.0
4772,2020,VA,,"Winchester, VA",CDBG,CV1,133624.0
4773,2020,VA,,"Winchester, VA",CDBG,,227149.0
4774,2020,VA,,"Winchester, VA",CDBG,CV3,182191.0
6116,2019,VA,,"Alexandria, VA",CDBG,,1027042.0
6117,2019,VA,,"Arlington County, VA",CDBG,,1345258.0
6118,2019,VA,,"Blacksburg, VA",CDBG,,516140.0
6119,2019,VA,,"Bristol, VA",CDBG,,257838.0
6120,2019,VA,,"Charlottesville, VA",CDBG,,393152.0
6121,2019,VA,,"Chesapeake, VA",CDBG,,1093950.0
6122,2019,VA,,"Chesterfield County, VA",CDBG,,1410339.0
6123,2019,VA,,"Christiansburg, VA",CDBG,,98420.0
6124,2019,VA,,"Colonial Heights, VA",CDBG,,104899.0
6125,2019,VA,,"Danville, VA",CDBG,,864447.0
6126,2019,VA,,"Fairfax County, VA",CDBG,,5609339.0
6127,2019,VA,,"Fredericksburg, VA",CDBG,,192416.0
6128,2019,VA,,"Hampton, VA",CDBG,,1114959.0
6129,2019,VA,,"Harrisonburg, VA",CDBG,,576573.0
6130,2019,VA,,"Henrico County, VA",CDBG,,1678478.0
6131,2019,VA,,"Hopewell, VA",CDBG,,190398.0
6132,2019,VA,,"Loudoun County, VA",CDBG,,1324740.0
6133,2019,VA,,"Lynchburg, VA",CDBG,,733512.0
6134,2019,VA,,"Newport News, VA",CDBG,,1259514.0
6135,2019,VA,,"Norfolk, VA",CDBG,,4384883.0
6136,2019,VA,,"Petersburg, VA",CDBG,,617397.0
6137,2019,VA,,"Portsmouth, VA",CDBG,,1572154.0
6138,2019,VA,,"Prince William County, VA",CDBG,,2612812.0
6139,2019,VA,,"Radford, VA",CDBG,,169689.0
6140,2019,VA,,"Richmond, VA",CDBG,,4462031.0
6141,2019,VA,,"Roanoke, VA",CDBG,,1734157.0
6142,2019,VA,,"Staunton, VA",CDBG,,354433.0
6143,2019,VA,,"Suffolk, VA",CDBG,,459389.0
6144,2019,VA,,Virginia,CDBG,,18152427.0
6145,2019,VA,,"Virginia Beach, VA",CDBG,,2000488.0
6146,2019,VA,,"Waynesboro, VA",CDBG,,182768.0
6147,2019,VA,,"Winchester, VA",CDBG,,227330.0
7343,2018,VA,,"Alexandria, VA",CDBG,,941853.0
7344,2018,VA,,"Arlington County, VA",CDBG,,1363320.0
7345,2018,VA,,"Blacksburg, VA",CDBG,,482932.0
7346,2018,VA,,"Bristol, VA",CDBG,,254487.0
7347,2018,VA,,"Charlottesville, VA",CDBG,,408417.0
7348,2018,VA,,"Chesapeake, VA",CDBG,,1182627.0
7349,2018,VA,,"Chesterfield County, VA",CDBG,,1390089.0
7350,2018,VA,,"Christiansburg, VA",CDBG,,111703.0
7351,2018,VA,,"Colonial Heights, VA",CDBG,,94495.0
7352,2018,VA,,"Danville, VA",CDBG,,865416.0
7353,2018,VA,,"Fairfax County, VA",CDBG,,5574509.0
7354,2018,VA,,"Fredericksburg, VA",CDBG,,186790.0
7355,2018,VA,,"Hampton, VA",CDBG,,1156814.0
7356,2018,VA,,"Harrisonburg, VA",CDBG,,559588.0
7357,2018,VA,,"Henrico County, VA",CDBG,,1692829.0
7358,2018,VA,,"Hopewell, VA",CDBG,,177848.0
7359,2018,VA,,"Loudoun County, VA",CDBG,,1334299.0
7360,2018,VA,,"Lynchburg, VA",CDBG,,733913.0
7361,2018,VA,,"Newport News, VA",CDBG,,1257434.0
7362,2018,VA,,"Norfolk, VA",CDBG,,4323842.0
7363,2018,VA,,"Petersburg, VA",CDBG,,624601.0
7364,2018,VA,,"Portsmouth, VA",CDBG,,1557075.0
7365,2018,VA,,"Prince William County, VA",CDBG,,2504696.0
7366,2018,VA,,"Radford, VA",CDBG,,165992.0
7367,2018,VA,,"Richmond, VA",CDBG,,4442476.0
7368,2018,VA,,"Roanoke, VA",CDBG,,1732287.0
7369,2018,VA,,"Suffolk, VA",CDBG,,466234.0
7370,2018,VA,,Virginia,CDBG,,18289253.0
7371,2018,VA,,"Virginia Beach, VA",CDBG,,2000832.0
7372,2018,VA,,"Waynesboro, VA",CDBG,,193586.0
7373,2018,VA,,"Winchester, VA",CDBG,,231081.0
8600,2017,VA,,"Alexandria, VA",CDBG,,832047.0
8601,2017,VA,,"Arlington County, VA",CDBG,,1198566.0
8602,2017,VA,,"Blacksburg, VA",CDBG,,441799.0
8603,2017,VA,,"Bristol, VA",CDBG,,221640.0
8604,2017,VA,,"Charlottesville, VA",CDBG,,388048.0
8605,2017,VA,,"Chesapeake, VA",CDBG,,1028373.0
8606,2017,VA,,"Chesterfield County, VA",CDBG,,1247933.0
8607,2017,VA,,"Christiansburg, VA",CDBG,,111683.0
8608,2017,VA,,"Colonial Heights, VA",CDBG,,87108.0
8609,2017,VA,,"Danville, VA",CDBG,,810809.0
8610,2017,VA,,"Fairfax County, VA",CDBG,,4974689.0
8611,2017,VA,,"Fredericksburg, VA",CDBG,,178817.0
8612,2017,VA,,"Hampton, VA",CDBG,,1140773.0
8613,2017,VA,,"Harrisonburg, VA",CDBG,,505968.0
8614,2017,VA,,"Henrico County, VA",CDBG,,1539171.0
8615,2017,VA,,"Hopewell, VA",CDBG,,162676.0
8616,2017,VA,,"Loudoun County, VA",CDBG,,1158986.0
8617,2017,VA,,"Lynchburg, VA",CDBG,,662564.0
8618,2017,VA,,"Newport News, VA",CDBG,,1122384.0
8619,2017,VA,,"Norfolk, VA",CDBG,,3901034.0
8620,2017,VA,,"Petersburg, VA",CDBG,,585562.0
8621,2017,VA,,"Portsmouth, VA",CDBG,,1399104.0
8622,2017,VA,,"Prince William County, VA",CDBG,,2240026.0
8623,2017,VA,,"Radford, VA",CDBG,,152192.0
8624,2017,VA,,"Richmond, VA",CDBG,,4074473.0
8625,2017,VA,,"Roanoke, VA",CDBG,,1550849.0
8626,2017,VA,,"Suffolk, VA",CDBG,,427622.0
8627,2017,VA,,Virginia,CDBG,,16543303.0
8628,2017,VA,,"Virginia Beach, VA",CDBG,,1824317.0
8629,2017,VA,,"Waynesboro, VA",CDBG,,185677.0
8630,2017,VA,,"Winchester, VA",CDBG,,200523.0
9865,2016,VA,,"Alexandria, VA",CDBG,,805792.0
9866,2016,VA,,"Arlington County, VA",CDBG,,1166896.0
9867,2016,VA,,"Blacksburg, VA",CDBG,,428104.0
9868,2016,VA,,"Bristol, VA",CDBG,,234571.0
9869,2016,VA,,"Charlottesville, VA",CDBG,,371309.0
9870,2016,VA,,"Chesapeake, VA",CDBG,,1012761.0
9871,2016,VA,,"Chesterfield County, VA",CDBG,,1197560.0
9872,2016,VA,,"Christiansburg, VA",CDBG,,107101.0
9873,2016,VA,,"Colonial Heights, VA",CDBG,,84367.0
9874,2016,VA,,"Danville, VA",CDBG,,817923.0
9875,2016,VA,,"Fairfax County, VA",CDBG,,4923230.0
9876,2016,VA,,"Fredericksburg, VA",CDBG,,165977.0
9877,2016,VA,,"Hampton, VA",CDBG,,1164801.0
9878,2016,VA,,"Harrisonburg, VA",CDBG,,514843.0
9879,2016,VA,,"Henrico County, VA",CDBG,,1538617.0
9880,2016,VA,,"Hopewell, VA",CDBG,,180729.0
9881,2016,VA,,"Loudoun County, VA",CDBG,,1110235.0
9882,2016,VA,,"Lynchburg, VA",CDBG,,662772.0
9883,2016,VA,,"Newport News, VA",CDBG,,1139017.0
9884,2016,VA,,"Norfolk, VA",CDBG,,3885982.0
9885,2016,VA,,"Petersburg, VA",CDBG,,596163.0
9886,2016,VA,,"Portsmouth, VA",CDBG,,1396964.0
9887,2016,VA,,"Prince William County, VA",CDBG,,2155729.0
9888,2016,VA,,"Radford, VA",CDBG,,147886.0
9889,2016,VA,,"Richmond, VA",CDBG,,4082806.0
9890,2016,VA,,"Roanoke, VA",CDBG,,1529060.0
9891,2016,VA,,"Suffolk, VA",CDBG,,436195.0
9892,2016,VA,,Virginia,CDBG,,16811481.0
9893,2016,VA,,"Virginia Beach, VA",CDBG,,1777701.0
9894,2016,VA,,"Waynesboro, VA",CDBG,,178026.0
9895,2016,VA,,"Winchester, VA",CDBG,,221499.0
11123,2015,VA,,"Alexandria, VA",CDBG,,742789.0
11124,2015,VA,,"Arlington County, VA",CDBG,,1133749.0
11125,2015,VA,,"Blacksburg, VA",CDBG,,424753.0
11126,2015,VA,,"Bristol, VA",CDBG,,228418.0
11127,2015,VA,,"Charlottesville, VA",CDBG,,376098.0
11128,2015,VA,,"Chesapeake, VA",CDBG,,1019917.0
11129,2015,VA,,"Chesterfield County, VA",CDBG,,1188739.0
11130,2015,VA,,"Christiansburg, VA",CDBG,,117568.0
11131,2015,VA,,"Colonial Heights, VA",CDBG,,78219.0
11132,2015,VA,,"Danville, VA",CDBG,,833109.0
11133,2015,VA,,"Fairfax County, VA",CDBG,,4873926.0
11134,2015,VA,,"Fredericksburg, VA",CDBG,,157791.0
11135,2015,VA,,"Hampton, VA",CDBG,,1221322.0
11136,2015,VA,,"Harrisonburg, VA",CDBG,,542005.0
11137,2015,VA,,"Henrico County, VA",CDBG,,1575820.0
11138,2015,VA,,"Hopewell, VA",CDBG,,182288.0
11139,2015,VA,,"Loudoun County, VA",CDBG,,1083086.0
11140,2015,VA,,"Lynchburg, VA",CDBG,,686040.0
11141,2015,VA,,"Newport News, VA",CDBG,,1122004.0
11142,2015,VA,,"Norfolk, VA",CDBG,,3869059.0
11143,2015,VA,,"Petersburg, VA",CDBG,,612130.0
11144,2015,VA,,"Portsmouth, VA",CDBG,,1387788.0
11145,2015,VA,,"Prince William County, VA",CDBG,,2124045.0
11146,2015,VA,,"Radford, VA",CDBG,,141427.0
11147,2015,VA,,"Richmond, VA",CDBG,,4171274.0
11148,2015,VA,,"Roanoke, VA",CDBG,,1536172.0
11149,2015,VA,,"Suffolk, VA",CDBG,,452898.0
11150,2015,VA,,Virginia,CDBG,,16444780.0
11151,2015,VA,,"Virginia Beach, VA",CDBG,,1738812.0
11152,2015,VA,,"Waynesboro, VA",CDBG,,178688.0
11153,2015,VA,,"Winchester, VA",CDBG,,243921.0
12374,2014,VA,,"Alexandria, VA",CDBG,,722919.0
12375,2014,VA,,"Arlington County, VA",CDBG,,1124725.0
12376,2014,VA,,"Blacksburg, VA",CDBG,,435487.0
12377,2014,VA,,"Bristol, VA",CDBG,,234735.0
12378,2014,VA,,"Charlottesville, VA",CDBG,,391232.0
12379,2014,VA,,"Chesapeake, VA",CDBG,,989738.0
12380,2014,VA,,"Chesterfield County, VA",CDBG,,1207439.0
12381,2014,VA,,"Christiansburg, VA",CDBG,,108552.0
12382,2014,VA,,"Colonial Heights, VA",CDBG,,67032.0
12383,2014,VA,,"Danville, VA",CDBG,,846586.0
12384,2014,VA,,"Fairfax County, VA",CDBG,,4837674.0
12385,2014,VA,,"Fredericksburg, VA",CDBG,,149374.0
12386,2014,VA,,"Hampton, VA",CDBG,,1148685.0
12387,2014,VA,,"Harrisonburg, VA",CDBG,,505155.0
12388,2014,VA,,"Henrico County, VA",CDBG,,1564176.0
12389,2014,VA,,"Hopewell, VA",CDBG,,188908.0
12390,2014,VA,,"Loudoun County, VA",CDBG,,1091770.0
12391,2014,VA,,"Lynchburg, VA",CDBG,,671454.0
12392,2014,VA,,"Newport News, VA",CDBG,,1135783.0
12393,2014,VA,,"Norfolk, VA",CDBG,,3886824.0
12394,2014,VA,,"Petersburg, VA",CDBG,,636640.0
12395,2014,VA,,"Portsmouth, VA",CDBG,,1416531.0
12396,2014,VA,,"Prince William County, VA",CDBG,,2090131.0
12397,2014,VA,,"Radford, VA",CDBG,,141759.0
12398,2014,VA,,"Richmond, VA",CDBG,,4200532.0
12399,2014,VA,,"Roanoke, VA",CDBG,,1553163.0
12400,2014,VA,,"Suffolk, VA",CDBG,,449107.0
12401,2014,VA,,Virginia,CDBG,,16787142.0
12402,2014,VA,,"Virginia Beach, VA",CDBG,,1760638.0
12403,2014,VA,,"Waynesboro, VA",CDBG,,188347.0
12404,2014,VA,,"Winchester, VA",CDBG,,238152.0
13615,2013,VA,,"Alexandria, VA",CDBG,,724748.0
13616,2013,VA,,"Arlington County, VA",CDBG,,1151014.0
13617,2013,VA,,"Blacksburg, VA",CDBG,,432854.0
13618,2013,VA,,"Bristol, VA",CDBG,,251570.0
