,Year,State,CoC Name,Org Name,Program Name,Program Type,Award Amount
13619,2013,VA,,"Charlottesville, VA",CDBG,,407522.0
13620,2013,VA,,"Chesapeake, VA",CDBG,,931554.0
13621,2013,VA,,"Chesterfield County, VA",CDBG,,1228938.0
13622,2013,VA,,"Christiansburg, VA",CDBG,,108256.0
13623,2013,VA,,"Colonial Heights, VA",CDBG,,79555.0
13624,2013,VA,,"Danville, VA",CDBG,,853699.0
13625,2013,VA,,"Fairfax County, VA",CDBG,,4750027.0
13626,2013,VA,,"Fredericksburg, VA",CDBG,,166265.0
13627,2013,VA,,"Hampton, VA",CDBG,,1086522.0
13628,2013,VA,,"Harrisonburg, VA",CDBG,,531114.0
13629,2013,VA,,"Henrico County, VA",CDBG,,1553090.0
13630,2013,VA,,"Hopewell, VA",CDBG,,208694.0
13631,2013,VA,,"Loudoun County, VA",CDBG,,1016624.0
13632,2013,VA,,"Lynchburg, VA",CDBG,,687496.0
13633,2013,VA,,"Newport News, VA",CDBG,,1128810.0
13634,2013,VA,,"Norfolk, VA",CDBG,,4018211.0
13635,2013,VA,,"Petersburg, VA",CDBG,,634377.0
13636,2013,VA,,"Portsmouth, VA",CDBG,,1452052.0
13637,2013,VA,,"Prince William County, VA",CDBG,,2058343.0
13638,2013,VA,,"Radford, VA",CDBG,,135753.0
13639,2013,VA,,"Richmond, VA",CDBG,,4273733.0
13640,2013,VA,,"Roanoke, VA",CDBG,,1578101.0
13641,2013,VA,,"Suffolk, VA",CDBG,,448648.0
13642,2013,VA,,Virginia,CDBG,,17200032.0
13643,2013,VA,,"Virginia Beach, VA",CDBG,,1845351.0
13644,2013,VA,,"Winchester, VA",CDBG,,237014.0
14852,2012,VA,,"Alexandria, VA",CDBG,,678236.0
14853,2012,VA,,"Arlington County, VA",CDBG,,1222028.0
14854,2012,VA,,"Blacksburg, VA",CDBG,,440966.0
14855,2012,VA,,"Bristol, VA",CDBG,,252767.0
14856,2012,VA,,"Charlottesville, VA",CDBG,,425318.0
14857,2012,VA,,"Chesapeake, VA",CDBG,,875075.0
14858,2012,VA,,"Chesterfield County, VA",CDBG,,1176825.0
14859,2012,VA,,"Christiansburg, VA",CDBG,,107875.0
14860,2012,VA,,"Colonial Heights, VA",CDBG,,69234.0
14861,2012,VA,,"Danville, VA",CDBG,,822015.0
14862,2012,VA,,"Fairfax County, VA",CDBG,,4414224.0
14863,2012,VA,,"Fredericksburg, VA",CDBG,,139511.0
14864,2012,VA,,"Hampton, VA",CDBG,,1023598.0
14865,2012,VA,,"Harrisonburg, VA",CDBG,,477713.0
14866,2012,VA,,"Henrico County, VA",CDBG,,1395283.0
14867,2012,VA,,"Hopewell, VA",CDBG,,204968.0
14868,2012,VA,,"Loudoun County, VA",CDBG,,908498.0
14869,2012,VA,,"Lynchburg, VA",CDBG,,639243.0
14870,2012,VA,,"Newport News, VA",CDBG,,1147918.0
14871,2012,VA,,"Norfolk, VA",CDBG,,3887210.0
14872,2012,VA,,"Petersburg, VA",CDBG,,597858.0
14873,2012,VA,,"Portsmouth, VA",CDBG,,1422819.0
14874,2012,VA,,"Prince William County, VA",CDBG,,1887146.0
14875,2012,VA,,"Radford, VA",CDBG,,142417.0
14876,2012,VA,,"Richmond, VA",CDBG,,3914708.0
14877,2012,VA,,"Roanoke, VA",CDBG,,1469862.0
14878,2012,VA,,"Suffolk, VA",CDBG,,427631.0
14879,2012,VA,,Virginia,CDBG,,16495737.0
14880,2012,VA,,"Virginia Beach, VA",CDBG,,1775905.0
14881,2012,VA,,"Winchester, VA",CDBG,,223946.0
16077,2011,VA,,"Alexandria, VA",CDBG,,1142519.0
16078,2011,VA,,"Arlington County, VA",CDBG,,1609959.0
16079,2011,VA,,"Blacksburg, VA",CDBG,,579739.0
16080,2011,VA,,"Bristol, VA",CDBG,,258739.0
16081,2011,VA,,"Charlottesville, VA",CDBG,,479317.0
16082,2011,VA,,"Chesapeake, VA",CDBG,,1107877.0
16083,2011,VA,,"Chesterfield County, VA",CDBG,,1135943.0
16084,2011,VA,,"Christiansburg, VA",CDBG,,94399.0
16085,2011,VA,,"Colonial Heights, VA",CDBG,,78399.0
16086,2011,VA,,"Danville, VA",CDBG,,972691.0
16087,2011,VA,,"Fairfax County, VA",CDBG,,5418429.0
16088,2011,VA,,"Fredericksburg, VA",CDBG,,209366.0
16089,2011,VA,,"Hampton, VA",CDBG,,973263.0
16090,2011,VA,,"Harrisonburg, VA",CDBG,,488106.0
16091,2011,VA,,"Henrico County, VA",CDBG,,1335243.0
16092,2011,VA,,"Hopewell, VA",CDBG,,197079.0
16093,2011,VA,,"Loudoun County, VA",CDBG,,870338.0
16094,2011,VA,,"Lynchburg, VA",CDBG,,746307.0
16095,2011,VA,,"Newport News, VA",CDBG,,1469340.0
16096,2011,VA,,"Norfolk, VA",CDBG,,4717815.0
16097,2011,VA,,"Petersburg, VA",CDBG,,619535.0
16098,2011,VA,,"Portsmouth, VA",CDBG,,1641207.0
16099,2011,VA,,"Prince William County, VA",CDBG,,1757626.0
16100,2011,VA,,"Radford, VA",CDBG,,184733.0
16101,2011,VA,,"Richmond, VA",CDBG,,4393959.0
16102,2011,VA,,"Roanoke, VA",CDBG,,1671286.0
16103,2011,VA,,"Suffolk, VA",CDBG,,505309.0
16104,2011,VA,,Virginia,CDBG,,17861247.0
16105,2011,VA,,"Virginia Beach, VA",CDBG,,2195558.0
16106,2011,VA,,"Winchester, VA",CDBG,,229176.0
17297,2010,VA,,"Alexandria, VA",CDBG,,1357948.0
17298,2010,VA,,"Arlington County, VA",CDBG,,1914758.0
17299,2010,VA,,"Blacksburg, VA",CDBG,,771952.0
17300,2010,VA,,"Bristol, VA",CDBG,,312158.0
17301,2010,VA,,"Charlottesville, VA",CDBG,,579630.0
17302,2010,VA,,"Chesapeake, VA",CDBG,,1327202.0
17303,2010,VA,,"Chesterfield County, VA",CDBG,,1361020.0
17304,2010,VA,,"Christiansburg, VA",CDBG,,113195.0
17305,2010,VA,,"Colonial Heights, VA",CDBG,,94234.0
17306,2010,VA,,"Danville, VA",CDBG,,1159618.0
17307,2010,VA,,"Fairfax County, VA",CDBG,,6463133.0
17308,2010,VA,,"Fredericksburg, VA",CDBG,,250749.0
17309,2010,VA,,"Hampton, VA",CDBG,,1172365.0
17310,2010,VA,,"Harrisonburg, VA",CDBG,,583140.0
17311,2010,VA,,"Henrico County, VA",CDBG,,1598002.0
17312,2010,VA,,"Hopewell, VA",CDBG,,232935.0
17313,2010,VA,,"Loudoun County, VA",CDBG,,1024094.0
17314,2010,VA,,"Lynchburg, VA",CDBG,,904817.0
17315,2010,VA,,"Newport News, VA",CDBG,,1764926.0
17316,2010,VA,,"Norfolk, VA",CDBG,,5622885.0
17317,2010,VA,,"Petersburg, VA",CDBG,,740333.0
17318,2010,VA,,"Portsmouth, VA",CDBG,,1938892.0
17319,2010,VA,,"Prince William County, VA",CDBG,,2077699.0
17320,2010,VA,,"Radford, VA",CDBG,,246855.0
17321,2010,VA,,"Richmond, VA",CDBG,,5281830.0
17322,2010,VA,,"Roanoke, VA",CDBG,,2015851.0
17323,2010,VA,,"Suffolk, VA",CDBG,,604204.0
17324,2010,VA,,Virginia,CDBG,,21295759.0
17325,2010,VA,,"Virginia Beach, VA",CDBG,,2641300.0
17326,2010,VA,,"Winchester, VA",CDBG,,274474.0
18506,2009,VA,,"Alexandria, VA",CDBG,,1249306.0
18507,2009,VA,,"Arlington County, VA",CDBG,,1761533.0
18508,2009,VA,,"Blacksburg, VA",CDBG,,716638.0
18509,2009,VA,,"Bristol, VA",CDBG,,284476.0
18510,2009,VA,,"Charlottesville, VA",CDBG,,533551.0
18511,2009,VA,,"Chesapeake, VA",CDBG,,1228967.0
18512,2009,VA,,"Chesterfield County, VA",CDBG,,1255723.0
18513,2009,VA,,"Christiansburg, VA",CDBG,,104360.0
18514,2009,VA,,"Colonial Heights, VA",CDBG,,87511.0
18515,2009,VA,,"Danville, VA",CDBG,,1067220.0
18516,2009,VA,,"Fairfax County, VA",CDBG,,5982304.0
18517,2009,VA,,"Fredericksburg, VA",CDBG,,231856.0
18518,2009,VA,,"Hampton, VA",CDBG,,1088539.0
18519,2009,VA,,"Harrisonburg, VA",CDBG,,539947.0
18520,2009,VA,,"Henrico County, VA",CDBG,,1476720.0
18521,2009,VA,,"Hopewell, VA",CDBG,,213866.0
18522,2009,VA,,"Loudoun County, VA",CDBG,,927799.0
18523,2009,VA,,"Lynchburg, VA",CDBG,,845313.0
18524,2009,VA,,"Newport News, VA",CDBG,,1604409.0
18525,2009,VA,,"Norfolk, VA",CDBG,,5167326.0
18526,2009,VA,,"Petersburg, VA",CDBG,,682415.0
18527,2009,VA,,"Portsmouth, VA",CDBG,,1765496.0
18528,2009,VA,,"Prince William County, VA",CDBG,,1919609.0
18529,2009,VA,,"Radford, VA",CDBG,,229344.0
18530,2009,VA,,"Richmond, VA",CDBG,,4894956.0
18531,2009,VA,,"Roanoke, VA",CDBG,,1860823.0
18532,2009,VA,,"Suffolk, VA",CDBG,,557991.0
18533,2009,VA,,Virginia,CDBG,,19573424.0
18534,2009,VA,,"Virginia Beach, VA",CDBG,,2452005.0
18535,2009,VA,,"Winchester, VA",CDBG,,253791.0
19707,2008,VA,,"Alexandria, VA",CDBG,,1233314.0
19708,2008,VA,,"Arlington County, VA",CDBG,,1753768.0
19709,2008,VA,,"Blacksburg, VA",CDBG,,708663.0
19710,2008,VA,,"Bristol, VA",CDBG,,280423.0
19711,2008,VA,,"Charlottesville, VA",CDBG,,533116.0
19712,2008,VA,,"Chesapeake, VA",CDBG,,1221737.0
19713,2008,VA,,"Chesterfield County, VA",CDBG,,1240236.0
19714,2008,VA,,"Christiansburg, VA",CDBG,,100615.0
19715,2008,VA,,"Colonial Heights, VA",CDBG,,86560.0
19716,2008,VA,,"Danville, VA",CDBG,,1045363.0
19717,2008,VA,,"Fairfax County, VA",CDBG,,5928982.0
19718,2008,VA,,"Fredericksburg, VA",CDBG,,229095.0
19719,2008,VA,,"Hampton, VA",CDBG,,1075382.0
19720,2008,VA,,"Harrisonburg, VA",CDBG,,527522.0
19721,2008,VA,,"Henrico County, VA",CDBG,,1453066.0
19722,2008,VA,,"Hopewell, VA",CDBG,,211868.0
19723,2008,VA,,"Loudoun County, VA",CDBG,,900537.0
19724,2008,VA,,"Lynchburg, VA",CDBG,,874982.0
19725,2008,VA,,"Newport News, VA",CDBG,,1586956.0
19726,2008,VA,,"Norfolk, VA",CDBG,,5049364.0
19727,2008,VA,,"Petersburg, VA",CDBG,,677811.0
19728,2008,VA,,"Portsmouth, VA",CDBG,,1744434.0
19729,2008,VA,,"Prince William County, VA",CDBG,,1901626.0
19730,2008,VA,,"Radford, VA",CDBG,,224769.0
19731,2008,VA,,"Richmond, VA",CDBG,,4921771.0
19732,2008,VA,,"Roanoke, VA",CDBG,,1844422.0
19733,2008,VA,,"Suffolk, VA",CDBG,,552390.0
19734,2008,VA,,Virginia,CDBG,,19247912.0
19735,2008,VA,,"Virginia Beach, VA",CDBG,,2433329.0
19736,2008,VA,,"Winchester, VA",CDBG,,250770.0
20896,2007,VA,,"Alexandria, VA",CDBG,,1280565.0
20897,2007,VA,,"Arlington County, VA",CDBG,,1809216.0
20898,2007,VA,,"Blacksburg, VA",CDBG,,732157.0
20899,2007,VA,,"Bristol, VA",CDBG,,293232.0
20900,2007,VA,,"Charlottesville, VA",CDBG,,546657.0
20901,2007,VA,,"Chesapeake, VA",CDBG,,1268474.0
20902,2007,VA,,"Chesterfield County, VA",CDBG,,1275309.0
20903,2007,VA,,"Christiansburg, VA",CDBG,,104865.0
20904,2007,VA,,"Colonial Heights, VA",CDBG,,89932.0
20905,2007,VA,,"Danville, VA",CDBG,,1081309.0
20906,2007,VA,,"Fairfax County, VA",CDBG,,6162472.0
20907,2007,VA,,"Fredericksburg, VA",CDBG,,237355.0
20908,2007,VA,,"Hampton, VA",CDBG,,1119763.0
20909,2007,VA,,"Harrisonburg, VA",CDBG,,546881.0
20910,2007,VA,,"Henrico County, VA",CDBG,,1504818.0
20911,2007,VA,,"Hopewell, VA",CDBG,,218552.0
20912,2007,VA,,"Loudoun County, VA",CDBG,,909973.0
20913,2007,VA,,"Lynchburg, VA",CDBG,,913859.0
20914,2007,VA,,"Newport News, VA",CDBG,,1653350.0
20915,2007,VA,,"Norfolk, VA",CDBG,,5371235.0
20916,2007,VA,,"Petersburg, VA",CDBG,,702418.0
20917,2007,VA,,"Portsmouth, VA",CDBG,,1834024.0
20918,2007,VA,,"Prince William County, VA",CDBG,,1963322.0
20919,2007,VA,,"Radford, VA",CDBG,,232551.0
20920,2007,VA,,"Richmond, VA",CDBG,,5101933.0
20921,2007,VA,,"Roanoke, VA",CDBG,,1898755.0
20922,2007,VA,,"Suffolk, VA",CDBG,,569951.0
20923,2007,VA,,Virginia,CDBG,,19767200.0
20924,2007,VA,,"Virginia Beach, VA",CDBG,,2539957.0
20925,2007,VA,,"Winchester, VA",CDBG,,259814.0
22082,2006,VA,,"Alexandria, VA",CDBG,,1284295.0
22083,2006,VA,,"Arlington County, VA",CDBG,,1816925.0
22084,2006,VA,,"Blacksburg, VA",CDBG,,744355.0
22085,2006,VA,,"Bristol, VA",CDBG,,293448.0
22086,2006,VA,,"Charlottesville, VA",CDBG,,538861.0
22087,2006,VA,,"Chesapeake, VA",CDBG,,1266543.0
22088,2006,VA,,"Chesterfield County, VA",CDBG,,1271107.0
22089,2006,VA,,"Christiansburg, VA",CDBG,,104574.0
22090,2006,VA,,"Colonial Heights, VA",CDBG,,90409.0
22091,2006,VA,,"Danville, VA",CDBG,,1081390.0
22092,2006,VA,,"Fairfax County, VA",CDBG,,6192316.0
22093,2006,VA,,"Fredericksburg, VA",CDBG,,237854.0
22094,2006,VA,,"Hampton, VA",CDBG,,1126440.0
22095,2006,VA,,"Harrisonburg, VA",CDBG,,550442.0
22096,2006,VA,,"Henrico County, VA",CDBG,,1505174.0
22097,2006,VA,,"Hopewell, VA",CDBG,,221824.0
22098,2006,VA,,"Loudoun County, VA",CDBG,,880155.0
22099,2006,VA,,"Lynchburg, VA",CDBG,,941747.0
22100,2006,VA,,"Newport News, VA",CDBG,,1665757.0
22101,2006,VA,,"Norfolk, VA",CDBG,,5298090.0
22102,2006,VA,,"Petersburg, VA",CDBG,,701066.0
22103,2006,VA,,"Portsmouth, VA",CDBG,,1850810.0
22104,2006,VA,,"Prince William County, VA",CDBG,,1949043.0
22105,2006,VA,,"Radford, VA",CDBG,,236868.0
22106,2006,VA,,"Richmond, VA",CDBG,,5130647.0
22107,2006,VA,,"Roanoke, VA",CDBG,,1904091.0
22108,2006,VA,,"Suffolk, VA",CDBG,,567464.0
22109,2006,VA,,Virginia,CDBG,,19568928.0
22110,2006,VA,,"Virginia Beach, VA",CDBG,,2559608.0
22111,2006,VA,,"Winchester, VA",CDBG,,260361.0
23252,2005,VA,,"Alexandria, VA",CDBG,,1411586.0
23253,2005,VA,,"Arlington County, VA",CDBG,,2172472.0
23254,2005,VA,,"Blacksburg, VA",CDBG,,825772.0
23255,2005,VA,,"Bristol, VA",CDBG,,327047.0
23256,2005,VA,,"Charlottesville, VA",CDBG,,619580.0
23257,2005,VA,,"Chesapeake, VA",CDBG,,1403905.0
23258,2005,VA,,"Chesterfield County, VA",CDBG,,1420374.0
23259,2005,VA,,"Christiansburg, VA",CDBG,,117422.0
23260,2005,VA,,"Colonial Heights, VA",CDBG,,100411.0
23261,2005,VA,,"Danville, VA",CDBG,,1195557.0
23262,2005,VA,,"Fairfax County, VA",CDBG,,6905321.0
23263,2005,VA,,"Fredericksburg, VA",CDBG,,264462.0
23264,2005,VA,,"Hampton, VA",CDBG,,1258790.0
23265,2005,VA,,"Harrisonburg, VA",CDBG,,613398.0
23266,2005,VA,,"Henrico County, VA",CDBG,,1666987.0
23267,2005,VA,,"Hopewell, VA",CDBG,,245532.0
23268,2005,VA,,"Loudoun County, VA",CDBG,,939835.0
23269,2005,VA,,"Lynchburg, VA",CDBG,,1035491.0
23270,2005,VA,,"Newport News, VA",CDBG,,1856308.0
23271,2005,VA,,"Norfolk, VA",CDBG,,5837933.0
23272,2005,VA,,"Petersburg, VA",CDBG,,781911.0
23273,2005,VA,,"Portsmouth, VA",CDBG,,2053409.0
23274,2005,VA,,"Prince William County, VA",CDBG,,2145660.0
23275,2005,VA,,"Radford, VA",CDBG,,262955.0
23276,2005,VA,,"Richmond, VA",CDBG,,5727463.0
23277,2005,VA,,"Roanoke, VA",CDBG,,2104805.0
23278,2005,VA,,"Suffolk, VA",CDBG,,625034.0
23279,2005,VA,,Virginia,CDBG,,21693341.0
23280,2005,VA,,"Virginia Beach, VA",CDBG,,2856155.0
23281,2005,VA,,"Winchester, VA",CDBG,,289486.0
24415,2004,VA,,"Alexandria, VA",CDBG,,1499000.0
24416,2004,VA,,"Arlington County, VA",CDBG,,2248000.0
24417,2004,VA,,"Blacksburg, VA",CDBG,,774000.0
24418,2004,VA,,"Bristol, VA",CDBG,,348000.0
24419,2004,VA,,"Charlottesville, VA",CDBG,,643000.0
24420,2004,VA,,"Chesapeake, VA",CDBG,,1476000.0
24421,2004,VA,,"Chesterfield County, VA",CDBG,,1490699.0
24422,2004,VA,,"Christiansburg, VA",CDBG,,124000.0
24423,2004,VA,,"Colonial Heights, VA",CDBG,,106000.0
24424,2004,VA,,"Danville, VA",CDBG,,1258000.0
24425,2004,VA,,"Fairfax County, VA",CDBG,,7310000.0
24426,2004,VA,,"Fredericksburg, VA",CDBG,,279000.0
24427,2004,VA,,"Hampton, VA",CDBG,,1330000.0
24428,2004,VA,,"Harrisonburg, VA",CDBG,,648000.0
24429,2004,VA,,"Henrico County, VA",CDBG,,1760000.0
24430,2004,VA,,"Hopewell, VA",CDBG,,255725.0
24431,2004,VA,,"Loudoun County, VA",CDBG,,949000.0
24432,2004,VA,,"Lynchburg, VA",CDBG,,1100000.0
24433,2004,VA,,"Newport News, VA",CDBG,,1961000.0
24434,2004,VA,,"Norfolk, VA",CDBG,,6249000.0
24435,2004,VA,,"Petersburg, VA",CDBG,,827551.0
24436,2004,VA,,"Portsmouth, VA",CDBG,,2174000.0
24437,2004,VA,,"Prince William County, VA",CDBG,,2238000.0
24438,2004,VA,,"Radford, VA",CDBG,,248000.0
24439,2004,VA,,"Richmond, VA",CDBG,,6008120.0
24440,2004,VA,,"Roanoke, VA",CDBG,,2207000.0
24441,2004,VA,,"Suffolk, VA",CDBG,,652000.0
24442,2004,VA,,Virginia,CDBG,,22739900.0
24443,2004,VA,,"Virginia Beach, VA",CDBG,,3012000.0
24444,2004,VA,,"Winchester, VA",CDBG,,306000.0
25519,2003,VA,,"Alexandria, VA",CDBG,,1533000.0
25520,2003,VA,,"Arlington County, VA",CDBG,,2243000.0
25521,2003,VA,,"Bristol, VA",CDBG,,345000.0
25522,2003,VA,,"Charlottesville, VA",CDBG,,667000.0
25523,2003,VA,,"Chesapeake, VA",CDBG,,1506000.0
25524,2003,VA,,"Chesterfield County, VA",CDBG,,1512532.0
25525,2003,VA,,"Colonial Heights, VA",CDBG,,109000.0
25526,2003,VA,,"Danville, VA",CDBG,,1265000.0
25527,2003,VA,,"Fairfax County, VA",CDBG,,7457000.0
25528,2003,VA,,"Fredericksburg, VA",CDBG,,285000.0
25529,2003,VA,,"Hampton, VA",CDBG,,1375000.0
25530,2003,VA,,"Henrico County, VA",CDBG,,1804000.0
25531,2003,VA,,"Hopewell, VA",CDBG,,262923.0
25532,2003,VA,,"Lynchburg, VA",CDBG,,1086000.0
25533,2003,VA,,"Newport News, VA",CDBG,,2023000.0
25534,2003,VA,,"Norfolk, VA",CDBG,,6451000.0
25535,2003,VA,,"Petersburg, VA",CDBG,,825151.0
25536,2003,VA,,"Portsmouth, VA",CDBG,,2185000.0
25537,2003,VA,,"Prince William County, VA",CDBG,,2216000.0
25538,2003,VA,,"Richmond, VA",CDBG,,6087024.0
25539,2003,VA,,"Roanoke, VA",CDBG,,2207000.0
25540,2003,VA,,"Suffolk, VA",CDBG,,656000.0
25541,2003,VA,,Virginia,CDBG,,24359000.0
25542,2003,VA,,"Virginia Beach, VA",CDBG,,3090000.0
